,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_PERF,OPP_PERF,TEAM_WIN_PCT,OPP_WIN-PCT,WIN,TEAM_PTS,TEAM_AST,TEAM_REB,TEAM_FG,TEAM_FT,OPP_WINS
318,4811,2014-01-15,21300576,Final,1610612744,1610612743,2013,1610612744,116.0,0.433,0.879,0.321,24.0,41.0,1610612743,123.0,0.542,0.7240000000000001,0.5,22.0,46.0,0,105.6,108.5,0.677,0.531,0,116.0,24.0,41.0,0.433,116.0,1
319,4846,2014-01-10,21300541,Final,1610612744,1610612738,2013,1610612744,99.0,0.413,0.7140000000000001,0.308,23.0,46.0,1610612738,97.0,0.447,0.875,0.368,19.0,49.0,1,104.6,95.1,0.677,0.467,1,99.0,23.0,46.0,0.413,99.0,0
320,4853,2014-01-08,21300523,Final,1610612751,1610612744,2013,1610612751,102.0,0.442,0.8290000000000001,0.263,13.0,41.0,1610612744,98.0,0.462,0.7390000000000001,0.346,19.0,40.0,1,105.0,95.3,0.677,0.516,0,98.0,19.0,40.0,0.462,98.0,1
321,4866,2014-01-07,21300515,Final,1610612749,1610612744,2013,1610612749,80.0,0.3879999999999999,0.722,0.3329999999999999,20.0,36.0,1610612744,101.0,0.4589999999999999,0.65,0.313,21.0,56.0,0,105.1,100.0,0.677,0.552,1,101.0,21.0,56.0,0.4589999999999999,101.0,0
322,4877,2014-01-05,21300501,Final,1610612764,1610612744,2013,1610612764,96.0,0.43,1.0,0.3,23.0,42.0,1610612744,112.0,0.506,0.85,0.409,24.0,45.0,0,104.3,99.3,0.677,0.143,1,112.0,24.0,45.0,0.506,112.0,0
323,4891,2014-01-03,21300483,Final,1610612737,1610612744,2013,1610612737,100.0,0.4629999999999999,0.8420000000000001,0.3229999999999999,23.0,41.0,1610612744,101.0,0.4479999999999999,0.68,0.222,30.0,47.0,0,104.4,112.1,0.677,0.655,1,101.0,30.0,47.0,0.4479999999999999,101.0,0
324,4898,2014-01-02,21300474,Final,1610612748,1610612744,2013,1610612748,114.0,0.513,0.8390000000000001,0.444,20.0,31.0,1610612744,123.0,0.561,0.8420000000000001,0.517,29.0,40.0,0,103.3,106.4,0.677,0.7240000000000001,1,123.0,29.0,40.0,0.561,123.0,0
325,4913,2013-12-31,21300462,Final,1610612753,1610612744,2013,1610612753,81.0,0.382,0.615,0.263,19.0,37.0,1610612744,94.0,0.482,0.6,0.222,21.0,56.0,0,103.4,95.6,0.677,0.387,1,94.0,21.0,56.0,0.482,94.0,0
326,4926,2013-12-29,21300448,Final,1610612739,1610612744,2013,1610612739,104.0,0.413,0.857,0.625,21.0,44.0,1610612744,108.0,0.442,0.737,0.303,30.0,52.0,0,103.7,104.4,0.677,0.2189999999999999,1,108.0,30.0,52.0,0.442,108.0,0
327,4951,2013-12-27,21300435,Final,1610612744,1610612756,2013,1610612744,115.0,0.529,0.708,0.4,32.0,56.0,1610612756,86.0,0.36,0.7829999999999999,0.174,12.0,41.0,1,103.0,107.4,0.677,0.344,1,115.0,32.0,56.0,0.529,115.0,0
328,4960,2013-12-25,21300422,Final,1610612744,1610612746,2013,1610612744,105.0,0.421,0.682,0.417,27.0,49.0,1610612746,103.0,0.494,0.826,0.222,22.0,38.0,1,100.8,103.4,0.677,0.8059999999999999,1,105.0,27.0,49.0,0.421,105.0,0
329,4969,2013-12-23,21300415,Final,1610612743,1610612744,2013,1610612743,81.0,0.3829999999999999,0.762,0.231,16.0,47.0,1610612744,89.0,0.429,0.556,0.4379999999999999,17.0,42.0,0,103.1,95.3,0.677,0.531,1,89.0,17.0,42.0,0.429,89.0,0
330,4985,2013-12-21,21300402,Final,1610612744,1610612747,2013,1610612744,102.0,0.3879999999999999,0.737,0.387,19.0,55.0,1610612747,83.0,0.325,0.818,0.2,11.0,50.0,1,104.4,100.7,0.677,0.5,1,102.0,19.0,55.0,0.3879999999999999,102.0,0
331,4997,2013-12-19,21300382,Final,1610612744,1610612759,2013,1610612744,102.0,0.467,0.909,0.258,26.0,47.0,1610612759,104.0,0.449,0.684,0.407,21.0,39.0,0,105.4,105.9,0.677,0.758,0,102.0,26.0,47.0,0.467,102.0,1
332,5014,2013-12-17,21300368,Final,1610612744,1610612740,2013,1610612744,104.0,0.451,0.708,0.25,25.0,58.0,1610612740,93.0,0.375,0.733,0.278,22.0,44.0,1,104.9,104.9,0.677,0.233,1,104.0,25.0,58.0,0.451,104.0,0
333,5028,2013-12-15,21300355,Final,1610612756,1610612744,2013,1610612756,106.0,0.4429999999999999,0.6759999999999999,0.481,17.0,45.0,1610612744,102.0,0.425,0.6970000000000001,0.5,19.0,50.0,1,104.9,105.6,0.677,0.344,0,102.0,19.0,50.0,0.425,102.0,1
334,5049,2013-12-13,21300341,Final,1610612744,1610612745,2013,1610612744,112.0,0.478,0.833,0.273,22.0,56.0,1610612745,116.0,0.494,0.743,0.414,20.0,32.0,0,103.8,104.2,0.677,0.5479999999999999,0,112.0,22.0,56.0,0.478,112.0,1
335,5060,2013-12-11,21300326,Final,1610612744,1610612742,2013,1610612744,95.0,0.43,0.6,0.429,20.0,50.0,1610612742,93.0,0.42,0.7859999999999999,0.348,24.0,43.0,1,103.8,98.9,0.677,0.387,1,95.0,20.0,50.0,0.43,95.0,0
336,5069,2013-12-09,21300304,Final,1610612766,1610612744,2013,1610612766,115.0,0.457,0.7929999999999999,0.5,22.0,46.0,1610612744,111.0,0.456,0.818,0.297,20.0,53.0,1,100.8,90.0,0.677,0.258,0,111.0,20.0,53.0,0.456,111.0,1
337,5083,2013-12-07,21300293,Final,1610612763,1610612744,2013,1610612763,82.0,0.365,0.818,0.2,13.0,40.0,1610612744,108.0,0.5,0.857,0.444,24.0,47.0,0,99.8,93.1,0.677,0.679,1,108.0,24.0,47.0,0.5,108.0,0
338,5094,2013-12-06,21300285,Final,1610612745,1610612744,2013,1610612745,105.0,0.446,0.6409999999999999,0.214,15.0,52.0,1610612744,83.0,0.355,0.794,0.125,10.0,43.0,1,101.7,108.6,0.677,0.5479999999999999,0,83.0,10.0,43.0,0.355,83.0,1
339,5116,2013-12-03,21300268,Final,1610612744,1610612761,2013,1610612744,112.0,0.506,0.8,0.414,27.0,36.0,1610612761,103.0,0.519,0.833,0.4,17.0,38.0,1,102.1,99.7,0.677,0.355,1,112.0,27.0,36.0,0.506,112.0,0
340,5125,2013-12-01,21300251,Final,1610612758,1610612744,2013,1610612758,113.0,0.526,0.857,0.474,22.0,39.0,1610612744,115.0,0.512,0.727,0.6,22.0,32.0,0,101.9,96.5,0.677,0.3670000000000001,1,115.0,22.0,32.0,0.512,115.0,0
341,5144,2013-11-29,21300235,Final,1610612760,1610612744,2013,1610612760,113.0,0.391,0.833,0.3329999999999999,16.0,53.0,1610612744,112.0,0.442,0.69,0.308,20.0,51.0,1,99.7,105.1,0.677,0.8,0,112.0,20.0,51.0,0.442,112.0,1
342,5160,2013-11-27,21300225,Final,1610612742,1610612744,2013,1610612742,103.0,0.444,0.8,0.389,27.0,43.0,1610612744,99.0,0.421,0.765,0.391,18.0,52.0,1,97.2,103.5,0.677,0.387,0,99.0,18.0,52.0,0.421,99.0,1
343,5166,2013-11-26,21300214,Final,1610612740,1610612744,2013,1610612740,101.0,0.471,0.769,0.474,22.0,47.0,1610612744,102.0,0.455,0.7140000000000001,0.368,25.0,41.0,0,97.6,102.4,0.677,0.233,1,102.0,25.0,41.0,0.455,102.0,0
344,5190,2013-11-23,21300196,Final,1610612744,1610612757,2013,1610612744,101.0,0.4679999999999999,0.733,0.412,20.0,41.0,1610612757,113.0,0.43,0.8290000000000001,0.476,27.0,47.0,0,98.5,102.4,0.677,0.517,0,101.0,20.0,41.0,0.4679999999999999,101.0,1
345,5201,2013-11-22,21300186,Final,1610612747,1610612744,2013,1610612747,102.0,0.476,0.765,0.4579999999999999,21.0,36.0,1610612744,95.0,0.415,0.643,0.409,23.0,50.0,1,98.8,98.3,0.677,0.5,0,95.0,23.0,50.0,0.415,95.0,1
346,5216,2013-11-20,21300173,Final,1610612744,1610612763,2013,1610612744,81.0,0.439,0.5,0.278,24.0,43.0,1610612763,88.0,0.386,0.895,0.25,17.0,48.0,0,102.2,95.5,0.677,0.679,0,81.0,24.0,43.0,0.439,81.0,1
347,5226,2013-11-18,21300154,Final,1610612762,1610612744,2013,1610612762,87.0,0.395,0.8420000000000001,0.467,18.0,40.0,1610612744,98.0,0.405,0.733,0.545,17.0,57.0,0,104.9,87.8,0.677,0.469,1,98.0,17.0,57.0,0.405,98.0,0
348,5240,2013-11-16,21300145,Final,1610612744,1610612762,2013,1610612744,102.0,0.513,0.7859999999999999,0.429,24.0,42.0,1610612762,88.0,0.455,0.625,0.471,18.0,32.0,1,102.1,88.8,0.677,0.469,1,102.0,24.0,42.0,0.513,102.0,0
349,5254,2013-11-14,21300124,Final,1610612744,1610612760,2013,1610612744,116.0,0.479,0.857,0.609,26.0,31.0,1610612760,115.0,0.513,0.857,0.409,20.0,48.0,1,99.5,97.9,0.677,0.8,1,116.0,26.0,31.0,0.479,116.0,0
350,5269,2013-11-12,21300109,Final,1610612744,1610612765,2013,1610612744,113.0,0.6,0.8079999999999999,0.5,28.0,43.0,1610612765,95.0,0.425,0.667,0.1669999999999999,16.0,34.0,1,99.7,98.0,0.677,0.3329999999999999,1,113.0,28.0,43.0,0.6,113.0,0
351,5290,2013-11-09,21300091,Final,1610612763,1610612744,2013,1610612763,108.0,0.532,0.76,0.385,25.0,44.0,1610612744,90.0,0.423,0.5379999999999999,0.3329999999999999,17.0,33.0,1,100.7,91.7,0.677,0.679,0,90.0,17.0,33.0,0.423,90.0,1
352,5302,2013-11-08,21300082,Final,1610612759,1610612744,2013,1610612759,76.0,0.392,0.5,0.263,19.0,42.0,1610612744,74.0,0.408,0.8,0.4,16.0,45.0,1,101.1,100.9,0.677,0.758,0,74.0,16.0,45.0,0.408,74.0,1
353,5315,2013-11-06,21300067,Final,1610612750,1610612744,2013,1610612750,93.0,0.3779999999999999,0.778,0.25,22.0,40.0,1610612744,106.0,0.5,0.7,0.4,23.0,49.0,0,99.9,104.4,0.677,0.519,1,106.0,23.0,49.0,0.5,106.0,0
354,5328,2013-11-04,21300048,Final,1610612755,1610612744,2013,1610612755,90.0,0.352,0.622,0.2,19.0,52.0,1610612744,110.0,0.446,0.65,0.395,28.0,54.0,0,98.4,100.7,0.677,0.452,1,110.0,28.0,54.0,0.446,110.0,0
355,5344,2013-11-02,21300040,Final,1610612744,1610612758,2013,1610612744,98.0,0.513,0.75,0.407,28.0,44.0,1610612758,87.0,0.345,0.875,0.231,16.0,48.0,1,96.8,99.6,0.677,0.3670000000000001,1,98.0,28.0,44.0,0.513,98.0,0
356,5359,2013-10-31,21300019,Final,1610612746,1610612744,2013,1610612746,126.0,0.494,0.66,0.321,27.0,44.0,1610612744,115.0,0.526,0.6970000000000001,0.5710000000000001,26.0,33.0,1,94.4,99.8,0.677,0.8059999999999999,0,115.0,26.0,33.0,0.526,115.0,1
357,5373,2013-10-30,21300017,Final,1610612744,1610612747,2013,1610612744,125.0,0.535,0.7829999999999999,0.556,34.0,48.0,1610612747,94.0,0.3929999999999999,0.762,0.444,19.0,39.0,1,91.6,96.9,0.677,0.5,1,125.0,34.0,48.0,0.535,125.0,0
358,5388,2013-10-24,11300107,Final,1610612744,1610612757,2013,1610612744,74.0,0.33,0.667,0.133,17.0,47.0,1610612757,90.0,0.361,0.857,0.3,24.0,58.0,0,93.4,94.1,0.677,0.517,0,74.0,17.0,47.0,0.33,74.0,1
359,5398,2013-10-23,11300100,Final,1610612758,1610612744,2013,1610612758,91.0,0.426,0.75,0.45,17.0,45.0,1610612744,90.0,0.415,0.632,0.37,24.0,38.0,1,94.4,102.1,0.677,0.3670000000000001,0,90.0,24.0,38.0,0.415,90.0,1
360,5419,2013-10-18,11300072,Final,1610612744,1610612747,2013,1610612744,115.0,0.511,0.667,0.5770000000000001,35.0,46.0,1610612747,89.0,0.413,0.7390000000000001,0.25,19.0,36.0,1,95.6,90.3,0.677,0.5,1,115.0,35.0,46.0,0.511,115.0,0
361,5435,2013-10-15,11300057,Final,1610612747,1610612744,2013,1610612747,95.0,0.43,0.727,0.3929999999999999,25.0,41.0,1610612744,100.0,0.444,0.8,0.32,24.0,45.0,0,94.8,89.9,0.677,0.5,1,100.0,24.0,45.0,0.444,100.0,0
362,5473,2013-10-08,11300017,Final,1610612762,1610612744,2013,1610612762,101.0,0.462,0.75,0.455,23.0,62.0,1610612744,78.0,0.326,0.611,0.391,15.0,41.0,1,97.0,97.4,0.677,0.469,0,78.0,15.0,41.0,0.326,78.0,1
363,5480,2013-10-07,11300014,Final,1610612744,1610612758,2013,1610612744,94.0,0.434,0.762,0.375,23.0,44.0,1610612758,81.0,0.411,0.636,0.368,20.0,40.0,1,99.1,103.7,0.677,0.3670000000000001,1,94.0,23.0,44.0,0.434,94.0,0
364,5484,2013-10-05,11300004,Final,1610612747,1610612744,2013,1610612747,104.0,0.412,0.8,0.273,22.0,44.0,1610612744,95.0,0.3979999999999999,0.7140000000000001,0.238,21.0,52.0,1,100.6,96.1,0.677,0.5,0,95.0,21.0,52.0,0.3979999999999999,95.0,1
365,5505,2013-05-16,41200236,Final,1610612744,1610612759,2012,1610612744,82.0,0.3879999999999999,0.632,0.25,18.0,40.0,1610612759,94.0,0.452,0.84,0.368,27.0,46.0,0,105.5,102.9,0.5,0.75,0,82.0,18.0,40.0,0.3879999999999999,82.0,1
366,5509,2013-05-14,41200235,Final,1610612759,1610612744,2012,1610612759,109.0,0.519,0.76,0.476,30.0,38.0,1610612744,91.0,0.467,0.652,0.375,18.0,36.0,1,105.9,102.6,0.5,0.75,0,91.0,18.0,36.0,0.467,91.0,1
367,5512,2013-05-12,41200234,Final,1610612744,1610612759,2012,1610612744,97.0,0.38,0.8,0.389,19.0,65.0,1610612759,87.0,0.355,0.56,0.259,17.0,51.0,1,106.1,102.5,0.5,0.75,1,97.0,19.0,65.0,0.38,97.0,0
368,5516,2013-05-10,41200233,Final,1610612744,1610612759,2012,1610612744,92.0,0.3929999999999999,0.8,0.316,20.0,48.0,1610612759,102.0,0.506,0.696,0.3,21.0,41.0,0,108.5,103.1,0.5,0.75,0,92.0,20.0,48.0,0.3929999999999999,92.0,1
369,5518,2013-05-08,41200232,Final,1610612759,1610612744,2012,1610612759,91.0,0.3929999999999999,0.667,0.238,14.0,48.0,1610612744,100.0,0.452,0.65,0.478,19.0,50.0,0,110.1,102.6,0.5,0.75,1,100.0,19.0,50.0,0.452,100.0,0
370,5522,2013-05-06,41200231,Final,1610612759,1610612744,2012,1610612759,129.0,0.4379999999999999,0.857,0.5,26.0,45.0,1610612744,127.0,0.51,0.583,0.3670000000000001,23.0,55.0,1,107.1,99.6,0.5,0.75,0,127.0,23.0,55.0,0.51,127.0,1
371,5531,2013-05-02,41200166,Final,1610612744,1610612743,2012,1610612744,92.0,0.4029999999999999,0.958,0.28,17.0,55.0,1610612743,88.0,0.347,0.619,0.25,18.0,44.0,1,108.4,107.9,0.5,0.5,1,92.0,17.0,55.0,0.4029999999999999,92.0,0
372,5535,2013-04-30,41200165,Final,1610612743,1610612744,2012,1610612743,107.0,0.4270000000000001,0.778,0.37,26.0,46.0,1610612744,100.0,0.4320000000000001,0.76,0.3929999999999999,20.0,42.0,1,107.4,110.4,0.5,0.5,0,100.0,20.0,42.0,0.4320000000000001,100.0,1
373,5543,2013-04-28,41200164,Final,1610612744,1610612743,2012,1610612744,115.0,0.557,0.696,0.423,27.0,29.0,1610612743,101.0,0.465,0.763,0.3,14.0,37.0,1,107.0,109.8,0.5,0.5,1,115.0,27.0,29.0,0.557,115.0,0
374,5550,2013-04-26,41200163,Final,1610612744,1610612743,2012,1610612744,110.0,0.525,0.7829999999999999,0.4,26.0,42.0,1610612743,108.0,0.465,0.778,0.389,26.0,34.0,1,105.8,110.3,0.5,0.5,1,110.0,26.0,42.0,0.525,110.0,0
375,5559,2013-04-23,41200162,Final,1610612743,1610612744,2012,1610612743,117.0,0.5,0.757,0.346,27.0,26.0,1610612744,131.0,0.6459999999999999,0.75,0.56,26.0,36.0,0,105.2,109.5,0.5,0.5,1,131.0,26.0,36.0,0.6459999999999999,131.0,0
376,5567,2013-04-20,41200161,Final,1610612743,1610612744,2012,1610612743,97.0,0.447,0.643,0.188,16.0,45.0,1610612744,95.0,0.413,0.733,0.364,27.0,55.0,1,105.5,109.7,0.5,0.5,0,95.0,27.0,55.0,0.413,95.0,1
377,5584,2013-04-17,21201230,Final,1610612757,1610612744,2012,1610612757,88.0,0.4270000000000001,0.857,0.5,18.0,42.0,1610612744,99.0,0.43,0.769,0.429,21.0,52.0,0,106.5,94.2,0.5,1.0,1,99.0,21.0,52.0,0.43,99.0,0
378,5597,2013-04-15,21201212,Final,1610612744,1610612759,2012,1610612744,116.0,0.541,0.833,0.45,26.0,53.0,1610612759,106.0,0.4589999999999999,0.615,0.3329999999999999,30.0,39.0,1,105.0,94.5,0.5,0.75,1,116.0,26.0,53.0,0.541,116.0,0
379,5623,2013-04-12,21201189,Final,1610612747,1610612744,2012,1610612747,118.0,0.515,0.76,0.48,22.0,36.0,1610612744,116.0,0.474,0.813,0.423,25.0,44.0,1,102.7,102.8,0.5,0.6,0,116.0,25.0,44.0,0.474,116.0,1
380,5625,2013-04-11,21201175,Final,1610612744,1610612760,2012,1610612744,97.0,0.44,0.615,0.4379999999999999,16.0,39.0,1610612760,116.0,0.506,0.87,0.444,30.0,46.0,0,102.3,100.1,0.5,1.0,0,97.0,16.0,39.0,0.44,97.0,1
381,5645,2013-04-09,21201163,Final,1610612744,1610612750,2012,1610612744,105.0,0.429,0.773,0.417,24.0,60.0,1610612750,89.0,0.3670000000000001,0.8,0.368,29.0,44.0,1,102.6,104.0,0.5,0.0,1,105.0,24.0,60.0,0.429,105.0,0
382,5652,2013-04-07,21201151,Final,1610612744,1610612762,2012,1610612744,90.0,0.473,0.722,0.412,21.0,41.0,1610612762,97.0,0.455,0.857,0.44,29.0,42.0,0,103.1,103.2,0.5,0.25,0,90.0,21.0,41.0,0.473,90.0,1
383,5670,2013-04-05,21201134,Final,1610612756,1610612744,2012,1610612756,107.0,0.611,0.8240000000000001,0.357,19.0,36.0,1610612744,111.0,0.512,0.875,0.563,26.0,30.0,0,102.5,95.9,0.5,0.25,1,111.0,26.0,30.0,0.512,111.0,0
384,5688,2013-04-03,21201122,Final,1610612744,1610612740,2012,1610612744,98.0,0.462,0.8640000000000001,0.368,25.0,47.0,1610612740,88.0,0.3979999999999999,0.7829999999999999,0.267,21.0,39.0,1,101.9,93.1,0.5,0.667,1,98.0,25.0,47.0,0.462,98.0,0
385,5714,2013-03-30,21201094,Final,1610612744,1610612757,2012,1610612744,125.0,0.54,0.815,0.45,22.0,52.0,1610612757,98.0,0.384,0.828,0.348,23.0,38.0,1,98.7,98.3,0.5,1.0,1,125.0,22.0,52.0,0.54,125.0,0
386,5741,2013-03-27,21201069,Final,1610612744,1610612758,2012,1610612744,98.0,0.456,0.846,0.208,30.0,41.0,1610612758,105.0,0.456,0.5710000000000001,0.3929999999999999,24.0,45.0,0,97.7,106.8,0.5,0.25,0,98.0,30.0,41.0,0.456,98.0,1
387,5751,2013-03-25,21201053,Final,1610612744,1610612747,2012,1610612744,109.0,0.478,0.684,0.435,22.0,48.0,1610612747,103.0,0.396,0.6940000000000001,0.231,17.0,51.0,1,95.5,100.7,0.5,0.6,1,109.0,22.0,48.0,0.478,109.0,0
388,5766,2013-03-23,21201039,Final,1610612744,1610612764,2012,1610612744,101.0,0.493,0.773,0.5,25.0,42.0,1610612764,92.0,0.409,0.813,0.412,20.0,38.0,1,97.9,98.8,0.5,0.0,1,101.0,25.0,42.0,0.493,101.0,0
389,5789,2013-03-20,21201016,Final,1610612759,1610612744,2012,1610612759,104.0,0.482,0.933,0.308,27.0,38.0,1610612744,93.0,0.44,0.867,0.5,16.0,39.0,1,98.3,104.8,0.5,0.75,0,93.0,16.0,39.0,0.44,93.0,1
390,5804,2013-03-18,21201001,Final,1610612740,1610612744,2012,1610612740,72.0,0.337,1.0,0.176,17.0,41.0,1610612744,93.0,0.5,0.867,0.526,21.0,44.0,0,97.6,93.8,0.5,0.667,1,93.0,21.0,44.0,0.5,93.0,0
391,5810,2013-03-17,21200988,Final,1610612745,1610612744,2012,1610612745,78.0,0.326,0.813,0.257,16.0,48.0,1610612744,108.0,0.4579999999999999,0.778,0.5,27.0,50.0,0,97.3,109.6,0.5,0.5,1,108.0,27.0,50.0,0.4579999999999999,108.0,0
392,5830,2013-03-15,21200978,Final,1610612744,1610612741,2012,1610612744,95.0,0.447,0.8,0.214,16.0,34.0,1610612741,113.0,0.518,0.8640000000000001,0.5,28.0,43.0,0,97.5,88.8,0.5,0.75,0,95.0,16.0,34.0,0.447,95.0,1
393,5843,2013-03-13,21200966,Final,1610612744,1610612765,2012,1610612744,105.0,0.569,0.6,0.444,27.0,42.0,1610612765,97.0,0.449,0.857,0.294,26.0,38.0,1,97.0,88.6,0.5,0.25,1,105.0,27.0,42.0,0.569,105.0,0
394,5856,2013-03-11,21200947,Final,1610612744,1610612752,2012,1610612744,92.0,0.41,0.708,0.55,16.0,59.0,1610612752,63.0,0.2739999999999999,0.643,0.185,12.0,42.0,1,98.5,98.2,0.5,0.5,1,92.0,16.0,59.0,0.41,92.0,0
395,5872,2013-03-09,21200933,Final,1610612744,1610612749,2012,1610612744,93.0,0.451,0.65,0.4,21.0,47.0,1610612749,103.0,0.487,0.737,0.4639999999999999,29.0,42.0,0,100.0,102.8,0.5,0.667,0,93.0,21.0,47.0,0.451,93.0,1
396,5884,2013-03-08,21200926,Final,1610612744,1610612745,2012,1610612744,88.0,0.379,0.65,0.429,18.0,51.0,1610612745,94.0,0.365,0.735,0.429,21.0,45.0,0,101.3,112.3,0.5,0.5,0,88.0,18.0,51.0,0.379,88.0,1
397,5900,2013-03-06,21200912,Final,1610612744,1610612758,2012,1610612744,87.0,0.36,0.862,0.348,19.0,46.0,1610612758,83.0,0.3979999999999999,0.75,0.3329999999999999,28.0,40.0,1,103.3,109.4,0.5,0.25,1,87.0,19.0,46.0,0.36,87.0,0
398,5910,2013-03-04,21200895,Final,1610612744,1610612761,2012,1610612744,125.0,0.573,0.821,0.471,33.0,38.0,1610612761,118.0,0.436,0.7709999999999999,0.346,16.0,47.0,1,99.9,95.2,0.5,0.3329999999999999,1,125.0,33.0,38.0,0.573,125.0,0
399,5920,2013-03-02,21200876,Final,1610612755,1610612744,2012,1610612755,104.0,0.518,0.444,0.667,29.0,48.0,1610612744,97.0,0.419,0.789,0.385,22.0,35.0,1,99.5,85.2,0.5,0.5,0,97.0,22.0,35.0,0.419,97.0,1
400,5927,2013-03-01,21200867,Final,1610612738,1610612744,2012,1610612738,94.0,0.48,0.679,0.2,24.0,44.0,1610612744,86.0,0.34,0.773,0.217,17.0,54.0,1,100.7,99.3,0.5,0.25,0,86.0,17.0,54.0,0.34,86.0,1
401,5942,2013-02-27,21200853,Final,1610612752,1610612744,2012,1610612752,109.0,0.414,0.7879999999999999,0.324,19.0,46.0,1610612744,105.0,0.5,0.857,0.556,14.0,38.0,1,101.1,97.5,0.5,0.5,0,105.0,14.0,38.0,0.5,105.0,1
402,5950,2013-02-26,21200844,Final,1610612754,1610612744,2012,1610612754,108.0,0.488,0.741,0.286,22.0,42.0,1610612744,97.0,0.434,0.792,0.5710000000000001,16.0,46.0,1,102.7,102.7,0.5,0.75,0,97.0,16.0,46.0,0.434,97.0,1
403,5962,2013-02-24,21200832,Final,1610612750,1610612744,2012,1610612750,99.0,0.435,0.774,0.091,23.0,41.0,1610612744,100.0,0.457,0.826,0.412,18.0,48.0,0,102.7,98.7,0.5,0.0,1,100.0,18.0,48.0,0.457,100.0,0
404,5988,2013-02-22,21200822,Final,1610612744,1610612759,2012,1610612744,107.0,0.415,0.8,0.238,25.0,57.0,1610612759,101.0,0.389,0.7190000000000001,0.182,17.0,50.0,1,102.8,105.3,0.5,0.75,1,107.0,25.0,57.0,0.415,107.0,0
405,6001,2013-02-20,21200808,Final,1610612744,1610612756,2012,1610612744,108.0,0.483,0.8240000000000001,0.5,29.0,44.0,1610612756,98.0,0.476,0.643,0.529,28.0,41.0,1,103.4,91.1,0.5,0.25,1,108.0,29.0,44.0,0.483,108.0,0
406,6008,2013-02-19,21200795,Final,1610612762,1610612744,2012,1610612762,115.0,0.5,0.818,0.476,23.0,35.0,1610612744,101.0,0.47,0.75,0.294,17.0,42.0,1,103.5,97.1,0.5,0.25,0,101.0,17.0,42.0,0.47,101.0,1
407,6030,2013-02-12,21200774,Final,1610612744,1610612745,2012,1610612744,107.0,0.452,0.742,0.4,25.0,46.0,1610612745,116.0,0.473,0.8,0.294,32.0,48.0,0,101.5,113.5,0.5,0.5,0,107.0,25.0,46.0,0.452,107.0,1
408,6051,2013-02-09,21200750,Final,1610612742,1610612744,2012,1610612742,116.0,0.494,0.763,0.55,25.0,44.0,1610612744,91.0,0.382,0.708,0.375,12.0,52.0,1,102.8,105.3,0.5,0.25,0,91.0,12.0,52.0,0.382,91.0,1
409,6060,2013-02-08,21200742,Final,1610612763,1610612744,2012,1610612763,99.0,0.456,0.826,0.4,26.0,43.0,1610612744,93.0,0.486,0.75,0.353,18.0,34.0,1,104.1,91.5,0.5,0.3329999999999999,0,93.0,18.0,34.0,0.486,93.0,1
410,6076,2013-02-06,21200729,Final,1610612760,1610612744,2012,1610612760,119.0,0.505,0.75,0.348,29.0,50.0,1610612744,98.0,0.409,0.75,0.5,25.0,49.0,1,105.9,108.9,0.5,1.0,0,98.0,25.0,49.0,0.409,98.0,1
411,6083,2013-02-05,21200718,Final,1610612745,1610612744,2012,1610612745,140.0,0.505,0.7140000000000001,0.575,35.0,48.0,1610612744,109.0,0.477,0.8,0.2,21.0,40.0,1,103.8,103.2,0.5,0.5,0,109.0,21.0,40.0,0.477,109.0,1
412,6104,2013-02-02,21200704,Final,1610612744,1610612756,2012,1610612744,113.0,0.506,0.7,0.474,34.0,47.0,1610612756,93.0,0.407,0.75,0.3329999999999999,22.0,48.0,1,100.0,94.4,0.5,0.25,1,113.0,34.0,47.0,0.506,113.0,0
413,6118,2013-01-31,21200683,Final,1610612744,1610612742,2012,1610612744,100.0,0.429,0.84,0.35,26.0,46.0,1610612742,97.0,0.444,0.708,0.32,25.0,47.0,1,100.5,107.8,0.5,0.25,1,100.0,26.0,46.0,0.429,100.0,0
414,6131,2013-01-29,21200666,Final,1610612739,1610612744,2012,1610612739,95.0,0.429,0.76,0.222,27.0,36.0,1610612744,108.0,0.536,0.7,0.688,31.0,39.0,0,100.0,99.1,0.5,0.3329999999999999,1,108.0,31.0,39.0,0.536,108.0,0
415,6135,2013-01-28,21200659,Final,1610612761,1610612744,2012,1610612761,102.0,0.4370000000000001,0.87,0.316,28.0,37.0,1610612744,114.0,0.535,0.8,0.4,22.0,49.0,0,97.3,101.6,0.5,0.3329999999999999,1,114.0,22.0,49.0,0.535,114.0,0
416,6154,2013-01-26,21200647,Final,1610612749,1610612744,2012,1610612749,109.0,0.406,0.7,0.433,24.0,58.0,1610612744,102.0,0.419,1.0,0.4639999999999999,25.0,50.0,1,96.0,100.0,0.5,0.667,0,102.0,25.0,50.0,0.419,102.0,1
